time,x,y,dx,dy,handle,accel,brake,speed,focus,focus_x,focus_y,comment
1600055221.534,7299.83,3547.19,1.0,0.0,0.0,0.24,0.0,14.26,4,935.0,484.0,AgentPlugin
1600055222.036,7301.87,3547.18,1.0,0.0,0.0,0.31,0.0,15.25,8,1650.0,773.0,AgentPlugin
1600055222.529,7304.02,3547.17,1.0,0.0,0.0,0.39,0.0,16.51,8,1597.0,791.0,AgentPlugin
1600055223.03,7306.45,3547.16,1.0,0.0,0.0,0.39,0.0,18.09,4,897.0,490.0,AgentPlugin
1600055223.532,7309.07,3547.15,1.0,0.0,0.0,0.43,0.0,19.7,4,963.0,613.0,AgentPlugin
1600055224.045,7312.03,3547.14,1.0,0.0,0.0,0.44,0.0,21.48,4,807.0,413.0,AgentPlugin
1600055224.543,7315.11,3547.12,1.0,0.0,0.0,0.44,0.0,23.2,4,976.0,461.0,AgentPlugin
1600055225.031,7318.4,3547.11,1.0,0.0,0.0,0.45,0.0,24.89,4,946.0,464.0,AgentPlugin
1600055225.53,7321.95,3547.1,1.0,0.0,0.0,0.45,0.0,26.59,4,757.0,505.0,AgentPlugin
1600055226.053,7325.94,3547.08,1.0,0.0,0.0,0.45,0.0,28.37,4,940.0,447.0,AgentPlugin
1600055226.545,7329.88,3547.07,1.0,0.0,0.0,0.45,0.0,29.99,4,973.0,472.0,AgentPlugin
1600055227.048,7334.21,3547.05,1.0,0.0,0.0,0.45,0.0,31.66,4,941.0,557.0,AgentPlugin
1600055227.55,7338.78,3547.03,1.0,0.0,0.0,0.45,0.0,33.32,4,948.0,462.0,AgentPlugin
1600055228.049,7343.4,3547.01,1.0,0.0,0.0,0.45,0.0,34.92,4,771.0,627.0,AgentPlugin
1600055228.554,7348.54,3546.99,1.0,0.0,0.0,0.45,0.0,36.6,4,963.0,443.0,AgentPlugin
1600055229.045,7353.53,3546.96,1.0,0.0,0.0,0.44,0.0,38.15,4,986.0,489.0,AgentPlugin
1600055229.569,7359.27,3546.93,1.0,0.0,0.0,0.4,0.0,39.77,4,895.0,496.0,AgentPlugin
1600055230.061,7364.89,3546.9,1.0,-0.01,0.0,0.21,0.0,41.76,4,932.0,491.0,AgentPlugin
1600055230.562,7370.72,3546.87,1.0,-0.01,0.0,0.21,0.0,42.01,4,954.0,667.0,AgentPlugin
1600055231.062,7376.5,3546.84,1.0,-0.01,0.0,0.21,0.0,42.2,4,926.0,535.0,AgentPlugin
1600055231.572,7382.51,3546.81,1.0,-0.01,0.0,0.15,0.0,42.38,4,1210.0,718.0,AgentPlugin
1600055232.08,7388.54,3546.78,1.0,-0.01,0.0,0.0,0.0,42.29,4,951.0,523.0,AgentPlugin
1600055232.586,7394.46,3546.75,1.0,-0.01,0.0,0.0,0.0,41.99,4,984.0,560.0,AgentPlugin
1600055233.096,7400.39,3546.71,1.0,-0.01,0.0,0.0,0.0,41.66,4,928.0,538.0,AgentPlugin
1600055233.595,7406.11,3546.68,1.0,-0.01,0.0,0.0,0.11,40.66,4,956.0,556.0,AgentPlugin
1600055234.094,7411.61,3546.65,1.0,-0.01,0.0,0.0,0.17,38.21,7,818.0,830.0,AgentPlugin
1600055234.595,7416.73,3546.62,1.0,-0.01,0.0,0.0,0.17,35.62,4,897.0,580.0,AgentPlugin
1600055235.097,7421.51,3546.59,1.0,-0.01,0.0,0.0,0.23,32.32,4,903.0,573.0,AgentPlugin
1600055235.594,7425.59,3546.57,1.0,-0.01,0.0,0.0,0.3,27.32,7,919.0,932.0,AgentPlugin
1600055236.113,7429.21,3546.55,1.0,-0.01,0.0,0.0,0.26,22.87,4,998.0,599.0,AgentPlugin
1600055236.615,7432.16,3546.53,1.0,-0.01,0.0,0.0,0.26,19.47,4,986.0,588.0,AgentPlugin
1600055237.111,7434.52,3546.51,1.0,-0.01,0.0,0.0,0.44,15.06,4,1217.0,669.0,AgentPlugin
1600055237.625,7436.21,3546.5,1.0,-0.01,0.0,0.0,0.68,7.76,5,1803.0,488.0,AgentPlugin
1600055238.127,7436.7,3546.5,1.0,-0.01,0.0,0.0,0.65,0.0,5,1749.0,449.0,AgentPlugin
1600055238.625,7436.7,3546.5,1.0,-0.01,0.0,0.0,0.64,0.0,5,1818.0,436.0,AgentPlugin
1600055239.136,7436.7,3546.5,1.0,-0.01,0.0,0.0,0.64,0.0,3,205.0,463.0,AgentPlugin
1600055239.629,7436.7,3546.5,1.0,-0.01,0.0,0.0,0.64,0.0,3,63.0,446.0,AgentPlugin
1600055240.129,7436.7,3546.5,1.0,-0.01,0.0,0.0,0.63,0.0,3,497.0,576.0,AgentPlugin
1600055240.632,7436.7,3546.5,1.0,-0.01,0.0,0.0,0.62,0.0,5,1863.0,512.0,AgentPlugin
1600055241.132,7436.71,3546.5,1.0,-0.01,0.0,0.0,0.39,0.18,5,1868.0,578.0,AgentPlugin
1600055241.633,7436.78,3546.5,1.0,-0.01,0.0,0.0,0.06,0.83,-1,2081.0,777.0,AgentPlugin
1600055242.129,7436.97,3546.5,1.0,-0.01,0.0,0.0,0.0,1.9,5,1840.0,423.0,AgentPlugin
1600055242.63,7437.31,3546.5,1.0,-0.01,0.0,0.0,0.0,2.99,5,1882.0,376.0,AgentPlugin
1600055243.13,7437.79,3546.49,1.0,-0.01,0.0,0.0,0.0,4.02,3,75.0,420.0,AgentPlugin
1600055243.63,7438.42,3546.49,1.0,-0.01,0.0,0.0,0.0,5.01,3,272.0,566.0,AgentPlugin
1600055244.13,7439.19,3546.48,1.0,-0.01,0.0,0.0,0.0,5.96,3,365.0,659.0,AgentPlugin
1600055244.647,7440.11,3546.48,1.0,-0.01,0.0,0.0,0.0,6.87,3,365.0,659.0,AgentPlugin
1600055245.138,7441.1,3546.47,1.0,-0.01,0.0,0.05,0.0,7.69,3,365.0,659.0,AgentPlugin
1600055245.643,7442.23,3546.46,1.0,-0.01,0.0,0.07,0.0,8.5,3,56.0,504.0,AgentPlugin
1600055246.141,7443.44,3546.46,1.0,-0.01,0.0,0.1,0.0,9.23,3,56.0,504.0,AgentPlugin
1600055246.641,7444.77,3546.45,1.0,-0.01,0.0,0.16,0.0,9.95,3,56.0,504.0,AgentPlugin
1600055247.168,7446.3,3546.44,1.0,-0.01,0.0,0.27,0.0,10.85,4,989.0,369.0,AgentPlugin
1600055247.656,7447.83,3546.43,1.0,-0.01,0.01,0.31,0.0,11.97,4,1005.0,437.0,AgentPlugin
1600055248.167,7449.66,3546.43,1.0,0.0,0.01,0.34,0.0,13.41,4,1142.0,560.0,AgentPlugin
1600055248.677,7451.66,3546.44,1.0,0.0,0.01,0.37,0.0,14.95,4,1142.0,560.0,AgentPlugin
1600055249.184,7453.89,3546.46,1.0,0.01,0.01,0.38,0.0,16.63,4,1142.0,560.0,AgentPlugin
1600055249.696,7456.37,3546.51,1.0,0.02,0.01,0.39,0.0,18.32,4,896.0,457.0,AgentPlugin
1600055250.205,7459.08,3546.58,1.0,0.03,0.01,0.39,0.0,19.95,3,160.0,531.0,AgentPlugin
1600055250.706,7461.96,3546.68,1.0,0.03,0.01,0.39,0.0,21.48,4,887.0,579.0,AgentPlugin
1600055251.21,7465.08,3546.8,1.0,0.04,0.0,0.39,0.0,22.98,4,870.0,593.0,AgentPlugin
1600055251.708,7468.35,3546.91,1.0,0.04,0.0,0.39,0.0,24.43,4,906.0,485.0,AgentPlugin
1600055252.204,7471.75,3547.03,1.0,0.03,0.0,0.4,0.0,25.84,4,897.0,485.0,AgentPlugin
1600055252.705,7475.46,3547.16,1.0,0.03,-0.01,0.4,0.0,27.29,4,950.0,494.0,AgentPlugin
1600055253.216,7479.51,3547.28,1.0,0.03,-0.01,0.4,0.0,28.77,4,948.0,441.0,AgentPlugin
1600055253.721,7483.6,3547.38,1.0,0.02,-0.01,0.4,0.0,30.19,4,885.0,473.0,AgentPlugin
1600055254.218,7487.86,3547.48,1.0,0.02,0.0,0.4,0.0,31.6,4,684.0,519.0,AgentPlugin
1600055254.723,7492.41,3547.58,1.0,0.02,0.0,0.39,0.0,32.98,4,890.0,493.0,AgentPlugin
1600055255.247,7497.3,3547.68,1.0,0.02,0.0,0.39,0.0,34.39,4,905.0,602.0,AgentPlugin
1600055255.751,7502.24,3547.78,1.0,0.02,0.0,0.38,0.0,35.73,4,905.0,602.0,AgentPlugin
1600055256.25,7507.23,3547.87,1.0,0.02,0.0,0.38,0.0,36.99,4,930.0,487.0,AgentPlugin
1600055256.755,7512.46,3547.94,1.0,0.01,0.0,0.36,0.0,38.26,4,858.0,512.0,AgentPlugin
1600055257.253,7517.95,3548.0,1.0,0.01,0.0,0.11,0.0,40.16,4,840.0,541.0,AgentPlugin
1600055257.778,7523.76,3548.05,1.0,0.01,0.0,0.1,0.0,40.21,4,882.0,542.0,AgentPlugin
1600055258.285,7529.44,3548.08,1.0,0.0,0.0,0.09,0.0,40.12,4,863.0,681.0,AgentPlugin
1600055258.782,7534.83,3548.1,1.0,0.0,0.0,0.01,0.0,40.0,4,921.0,528.0,AgentPlugin
1600055259.288,7540.6,3548.11,1.0,0.0,0.0,0.0,0.0,39.72,4,909.0,495.0,AgentPlugin
1600055259.811,7546.34,3548.12,1.0,0.0,0.0,0.0,0.0,39.4,4,1187.0,616.0,AgentPlugin
1600055260.324,7551.96,3548.11,1.0,0.0,0.0,0.0,0.0,39.08,4,1155.0,449.0,AgentPlugin
1600055260.838,7557.39,3548.1,1.0,0.0,0.0,0.0,0.18,37.46,4,1100.0,450.0,AgentPlugin
1600055261.34,7562.33,3548.08,1.0,0.0,0.0,0.0,0.36,33.05,7,941.0,724.0,AgentPlugin
1600055261.847,7566.52,3548.05,1.0,-0.01,0.0,0.0,0.37,26.43,4,907.0,644.0,AgentPlugin
1600055262.343,7569.78,3548.03,1.0,-0.01,0.0,0.0,0.42,21.05,4,1151.0,430.0,AgentPlugin
1600055262.849,7572.35,3548.01,1.0,-0.01,0.0,0.0,0.27,15.92,4,902.0,509.0,AgentPlugin
1600055263.345,7574.37,3547.99,1.0,-0.01,0.0,0.0,0.11,13.6,4,1246.0,401.0,AgentPlugin
1600055263.845,7576.16,3547.97,1.0,-0.01,0.0,0.0,0.07,12.72,4,1228.0,477.0,AgentPlugin
1600055264.362,7577.93,3547.95,1.0,-0.01,0.0,0.0,0.1,11.4,4,1132.0,667.0,AgentPlugin
1600055264.877,7579.52,3547.93,1.0,-0.01,0.0,0.0,0.05,10.9,5,1885.0,484.0,AgentPlugin
1600055265.402,7581.09,3547.91,1.0,-0.01,0.0,0.0,0.04,10.73,5,1875.0,490.0,AgentPlugin
1600055265.898,7582.56,3547.89,1.0,-0.01,0.0,0.0,0.06,10.53,3,419.0,466.0,AgentPlugin
1600055266.407,7583.99,3547.87,1.0,-0.01,0.0,0.0,0.17,9.39,3,204.0,500.0,AgentPlugin
1600055266.926,7585.22,3547.85,1.0,-0.01,0.0,0.0,0.16,7.71,3,596.0,437.0,AgentPlugin
1600055267.445,7586.28,3547.83,1.0,-0.02,0.0,0.0,0.0,7.42,-1,1936.0,488.0,AgentPlugin
1600055267.957,7587.39,3547.82,1.0,-0.02,0.0,0.0,0.0,8.21,-1,2076.0,465.0,AgentPlugin
1600055268.464,7588.6,3547.8,1.0,-0.02,0.0,0.0,0.0,8.94,-1,2219.0,446.0,AgentPlugin
1600055268.964,7589.9,3547.77,1.0,-0.02,0.0,0.0,0.0,9.59,-1,2095.0,553.0,AgentPlugin
1600055269.453,7591.23,3547.75,1.0,-0.02,0.0,0.0,0.0,10.15,-1,2219.0,555.0,AgentPlugin
1600055269.971,7592.73,3547.72,1.0,-0.02,0.0,0.0,0.0,10.69,3,62.0,575.0,AgentPlugin
1600055270.47,7594.23,3547.69,1.0,-0.02,0.0,0.0,0.0,11.14,3,62.0,575.0,AgentPlugin
1600055270.971,7595.77,3547.66,1.0,-0.02,0.0,0.05,0.0,11.51,7,916.0,748.0,AgentPlugin
1600055271.47,7597.42,3547.63,1.0,-0.02,0.01,0.13,0.0,11.93,4,972.0,447.0,AgentPlugin
1600055271.985,7599.2,3547.61,1.0,-0.01,0.01,0.16,0.0,12.45,4,928.0,448.0,AgentPlugin
1600055272.492,7600.99,3547.59,1.0,-0.01,0.0,0.17,0.0,13.06,4,950.0,525.0,AgentPlugin
1600055272.986,7602.79,3547.57,1.0,-0.01,0.0,0.18,0.0,13.63,4,1231.0,556.0,AgentPlugin
1600055273.485,7604.76,3547.55,1.0,-0.01,0.0,0.18,0.0,14.19,4,990.0,439.0,AgentPlugin
1600055273.984,7606.72,3547.52,1.0,-0.01,0.0,0.18,0.0,14.72,7,963.0,758.0,AgentPlugin
1600055274.489,7608.83,3547.5,1.0,-0.01,0.0,0.18,0.0,15.27,4,938.0,497.0,AgentPlugin
1600055275.0,7611.07,3547.48,1.0,-0.01,0.0,0.18,0.0,15.83,7,1161.0,912.0,AgentPlugin
1600055275.502,7613.33,3547.47,1.0,-0.01,0.0,0.19,0.0,16.41,4,926.0,474.0,AgentPlugin
1600055276.004,7615.61,3547.46,1.0,0.0,0.0,0.19,0.0,16.99,7,804.0,794.0,AgentPlugin
1600055276.519,7618.12,3547.44,1.0,0.0,0.0,0.2,0.0,17.62,4,942.0,504.0,AgentPlugin
1600055277.015,7620.55,3547.43,1.0,0.0,0.0,0.2,0.0,18.23,7,1181.0,955.0,AgentPlugin
1600055277.53,7623.25,3547.42,1.0,0.0,0.0,0.19,0.0,18.88,4,937.0,473.0,AgentPlugin
1600055278.019,7625.84,3547.41,1.0,0.0,0.0,0.16,0.0,19.36,7,915.0,981.0,AgentPlugin
1600055278.517,7628.57,3547.41,1.0,0.0,0.0,0.15,0.0,19.78,4,934.0,483.0,AgentPlugin
1600055279.014,7631.31,3547.42,1.0,0.0,0.0,0.14,0.0,20.15,4,840.0,622.0,AgentPlugin
1600055279.524,7634.2,3547.43,1.0,0.0,0.0,0.13,0.0,20.49,4,914.0,677.0,AgentPlugin
1600055280.017,7636.92,3547.44,1.0,0.0,0.0,0.13,0.0,20.76,3,491.0,553.0,AgentPlugin
1600055280.517,7639.91,3547.46,1.0,0.01,0.01,0.12,0.0,21.04,4,944.0,446.0,AgentPlugin
1600055281.028,7642.92,3547.51,1.0,0.02,0.0,0.12,0.0,21.28,4,842.0,682.0,AgentPlugin
1600055281.524,7645.87,3547.56,1.0,0.02,0.0,0.12,0.0,21.51,4,878.0,465.0,AgentPlugin
1600055282.021,7648.78,3547.61,1.0,0.02,0.01,0.07,0.0,21.67,7,685.0,764.0,AgentPlugin
1600055282.524,7651.87,3547.69,1.0,0.03,0.02,0.0,0.0,21.55,4,927.0,491.0,AgentPlugin
1600055283.03,7654.89,3547.82,1.0,0.04,0.03,0.0,0.0,21.33,4,1033.0,665.0,AgentPlugin
1600055283.522,7657.73,3548.0,1.0,0.06,0.03,0.0,0.0,21.09,4,1033.0,665.0,AgentPlugin
1600055284.024,7660.67,3548.23,1.0,0.08,0.0,0.0,0.0,20.84,4,1091.0,670.0,AgentPlugin
1600055284.515,7663.51,3548.46,1.0,0.08,-0.01,0.0,0.0,20.59,4,754.0,498.0,AgentPlugin
1600055285.033,7666.47,3548.68,1.0,0.07,-0.01,0.0,0.0,20.33,4,929.0,503.0,AgentPlugin
1600055285.531,7669.24,3548.86,1.0,0.07,-0.02,0.0,0.0,20.09,4,734.0,706.0,AgentPlugin
1600055286.036,7672.0,3549.01,1.0,0.05,-0.02,0.0,0.0,19.85,4,1114.0,646.0,AgentPlugin
1600055286.537,7674.8,3549.13,1.0,0.04,-0.02,0.0,0.0,19.61,4,968.0,542.0,AgentPlugin
1600055287.032,7677.38,3549.21,1.0,0.03,-0.02,0.0,0.0,19.38,7,1201.0,967.0,AgentPlugin
1600055287.536,7680.1,3549.26,1.0,0.02,-0.01,0.0,0.0,19.15,4,832.0,513.0,AgentPlugin
1600055288.035,7682.74,3549.3,1.0,0.02,0.0,0.0,0.0,18.92,4,886.0,494.0,AgentPlugin
1600055288.547,7685.48,3549.34,1.0,0.02,0.0,0.0,0.01,18.68,4,846.0,511.0,AgentPlugin
1600055289.062,7688.11,3549.38,1.0,0.02,0.0,0.0,0.01,18.29,4,832.0,553.0,AgentPlugin
1600055289.563,7690.65,3549.42,1.0,0.02,0.0,0.0,0.0,18.06,4,840.0,503.0,AgentPlugin
1600055290.064,7693.15,3549.46,1.0,0.02,0.0,0.0,0.0,17.85,7,1122.0,915.0,AgentPlugin
1600055290.576,7695.66,3549.5,1.0,0.02,0.0,0.0,0.0,17.63,7,1078.0,1056.0,AgentPlugin
1600055291.072,7698.09,3549.54,1.0,0.01,0.0,0.0,0.02,17.38,7,1098.0,972.0,AgentPlugin
1600055291.562,7700.41,3549.57,1.0,0.01,0.0,0.0,0.06,16.71,7,1187.0,932.0,AgentPlugin
1600055292.062,7702.64,3549.6,1.0,0.01,0.0,0.0,0.11,15.25,4,758.0,476.0,AgentPlugin
1600055292.576,7704.7,3549.63,1.0,0.01,0.0,0.0,0.09,13.67,4,773.0,457.0,AgentPlugin
1600055293.078,7706.54,3549.65,1.0,0.01,0.0,0.0,0.04,12.88,4,741.0,533.0,AgentPlugin
1600055293.589,7708.35,3549.67,1.0,0.01,0.0,0.0,0.0,12.62,4,680.0,459.0,AgentPlugin
1600055294.078,7710.02,3549.69,1.0,0.01,0.0,0.0,0.02,12.63,4,962.0,455.0,AgentPlugin
1600055294.582,7711.79,3549.71,1.0,0.01,0.0,0.0,0.02,12.51,7,1220.0,944.0,AgentPlugin
1600055295.095,7713.6,3549.73,1.0,0.01,0.0,0.0,0.01,12.44,7,1180.0,1054.0,AgentPlugin
1600055295.604,7715.34,3549.75,1.0,0.01,0.0,0.0,0.01,12.41,3,597.0,466.0,AgentPlugin
1600055296.106,7717.08,3549.77,1.0,0.01,0.0,0.0,0.01,12.39,4,957.0,497.0,AgentPlugin
1600055296.597,7718.75,3549.79,1.0,0.01,0.0,0.0,0.01,12.37,3,563.0,521.0,AgentPlugin
1600055297.105,7720.52,3549.82,1.0,0.01,0.0,0.0,0.01,12.35,3,582.0,510.0,AgentPlugin
1600055297.593,7722.16,3549.84,1.0,0.01,0.0,0.0,0.01,12.34,4,908.0,523.0,AgentPlugin
1600055298.097,7723.89,3549.86,1.0,0.01,0.0,0.0,0.01,12.33,4,834.0,527.0,AgentPlugin
1600055298.595,7725.59,3549.89,1.0,0.01,0.0,0.0,0.01,12.32,4,887.0,530.0,AgentPlugin
1600055299.101,7727.35,3549.91,1.0,0.01,0.0,0.0,0.0,12.35,3,580.0,649.0,AgentPlugin
1600055299.595,7729.02,3549.94,1.0,0.01,0.0,0.0,0.0,12.48,3,580.0,649.0,AgentPlugin
1600055300.093,7730.77,3549.96,1.0,0.01,-0.02,0.0,0.0,12.59,3,573.0,661.0,AgentPlugin
1600055300.609,7732.59,3549.94,1.0,0.0,-0.07,0.0,0.0,12.67,4,684.0,603.0,AgentPlugin
1600055301.11,7734.36,3549.84,1.0,-0.04,-0.11,0.0,0.0,12.71,4,721.0,580.0,AgentPlugin
1600055301.61,7736.12,3549.63,1.0,-0.1,-0.11,0.0,0.0,12.76,6,486.0,793.0,AgentPlugin
1600055302.109,7737.87,3549.35,0.99,-0.14,-0.03,0.0,0.0,12.81,4,795.0,657.0,AgentPlugin
1600055302.613,7739.61,3549.08,0.99,-0.15,0.0,0.0,0.0,12.85,8,1285.0,923.0,AgentPlugin
1600055303.115,7741.38,3548.83,0.99,-0.14,0.02,0.0,0.0,12.89,4,688.0,639.0,AgentPlugin
1600055303.617,7743.21,3548.59,0.99,-0.13,0.05,0.0,0.0,12.91,4,708.0,537.0,AgentPlugin
1600055304.112,7744.94,3548.41,0.99,-0.11,0.07,0.0,0.0,12.92,4,1040.0,502.0,AgentPlugin
1600055304.611,7746.73,3548.3,1.0,-0.08,0.07,0.03,0.0,12.95,4,960.0,499.0,AgentPlugin
1600055305.11,7748.55,3548.23,1.0,-0.04,0.06,0.07,0.0,13.02,4,1004.0,587.0,AgentPlugin
1600055305.624,7750.44,3548.21,1.0,-0.02,0.03,0.11,0.0,13.21,4,857.0,522.0,AgentPlugin
1600055306.147,7752.36,3548.19,1.0,-0.01,0.0,0.13,0.0,13.5,4,1172.0,574.0,AgentPlugin
1600055306.661,7754.33,3548.17,1.0,-0.01,0.0,0.22,0.0,14.01,4,932.0,490.0,AgentPlugin
1600055307.158,7756.24,3548.15,1.0,-0.01,0.0,0.25,0.0,14.77,7,845.0,736.0,AgentPlugin
1600055307.674,7758.51,3548.14,1.0,-0.01,0.01,0.26,0.0,15.77,4,989.0,473.0,AgentPlugin
1600055308.181,7760.74,3548.14,1.0,0.0,0.01,0.27,0.0,16.74,4,936.0,491.0,AgentPlugin
1600055308.68,7763.21,3548.15,1.0,0.0,0.01,0.31,0.0,17.85,4,814.0,421.0,AgentPlugin
1600055309.176,7765.69,3548.18,1.0,0.01,0.01,0.31,0.0,18.95,3,537.0,712.0,AgentPlugin
1600055309.682,7768.41,3548.22,1.0,0.01,0.01,0.31,0.0,20.07,4,883.0,517.0,AgentPlugin
1600055310.18,7771.27,3548.26,1.0,0.02,0.0,0.31,0.0,21.17,4,942.0,503.0,AgentPlugin
1600055310.674,7774.28,3548.31,1.0,0.02,0.0,0.31,0.0,22.25,4,717.0,655.0,AgentPlugin
1600055311.176,7777.49,3548.36,1.0,0.01,0.0,0.31,0.0,23.32,4,820.0,691.0,AgentPlugin
1600055311.693,7780.93,3548.4,1.0,0.01,0.0,0.31,0.0,24.4,4,910.0,515.0,AgentPlugin
1600055312.195,7784.4,3548.43,1.0,0.01,0.0,0.29,0.0,25.41,4,839.0,454.0,AgentPlugin
1600055312.686,7787.83,3548.45,1.0,0.01,0.0,0.26,0.0,26.28,4,819.0,393.0,AgentPlugin
1600055313.215,7791.84,3548.46,1.0,0.0,0.0,0.24,0.0,27.09,4,874.0,464.0,AgentPlugin
1600055313.716,7795.68,3548.47,1.0,0.0,0.0,0.2,0.0,27.78,4,928.0,489.0,AgentPlugin
1600055314.233,7799.7,3548.47,1.0,0.0,0.0,0.19,0.0,28.33,4,718.0,675.0,AgentPlugin
1600055314.757,7803.86,3548.45,1.0,0.0,-0.01,0.17,0.0,28.82,4,916.0,575.0,AgentPlugin
1600055315.249,7807.74,3548.41,1.0,-0.01,-0.01,0.15,0.0,29.15,4,931.0,526.0,AgentPlugin
1600055315.756,7811.94,3548.35,1.0,-0.02,0.0,0.13,0.0,29.37,4,951.0,511.0,AgentPlugin
1600055316.267,7816.16,3548.29,1.0,-0.02,0.0,0.13,0.0,29.55,7,732.0,761.0,AgentPlugin
1600055316.775,7820.32,3548.22,1.0,-0.02,0.0,0.13,0.0,29.73,4,965.0,514.0,AgentPlugin
1600055317.27,7824.42,3548.17,1.0,-0.01,0.0,0.11,0.0,29.9,4,933.0,535.0,AgentPlugin
1600055317.769,7828.49,3548.11,1.0,-0.01,0.0,0.02,0.0,29.85,4,853.0,614.0,AgentPlugin
1600055318.28,7832.8,3548.07,1.0,-0.01,0.0,0.0,0.0,29.57,4,761.0,611.0,AgentPlugin
1600055318.788,7836.95,3548.03,1.0,-0.01,0.0,0.0,0.0,29.21,4,954.0,524.0,AgentPlugin
1600055319.289,7840.99,3547.99,1.0,-0.01,0.0,0.0,0.0,28.85,4,895.0,544.0,AgentPlugin
1600055319.792,7845.01,3547.96,1.0,-0.01,0.0,0.0,0.0,28.48,4,871.0,589.0,AgentPlugin
1600055320.299,7848.99,3547.94,1.0,-0.01,0.0,0.0,0.0,28.13,4,940.0,618.0,AgentPlugin
1600055320.816,7853.01,3547.91,1.0,-0.01,0.0,0.0,0.0,27.77,4,1225.0,465.0,AgentPlugin
1600055321.321,7856.78,3547.89,1.0,-0.01,0.0,0.0,0.04,27.28,7,863.0,725.0,AgentPlugin
1600055321.814,7860.4,3547.87,1.0,-0.01,0.0,0.0,0.04,26.4,4,910.0,562.0,AgentPlugin
1600055322.313,7864.13,3547.83,1.0,-0.01,-0.01,0.0,0.05,25.46,4,842.0,623.0,AgentPlugin
1600055322.816,7867.52,3547.77,1.0,-0.02,-0.01,0.0,0.06,24.45,4,840.0,598.0,AgentPlugin
1600055323.326,7870.85,3547.67,1.0,-0.03,-0.01,0.0,0.17,22.65,7,886.0,811.0,AgentPlugin
1600055323.823,7873.84,3547.58,1.0,-0.03,0.0,0.0,0.17,19.76,4,881.0,669.0,AgentPlugin
1600055324.312,7876.4,3547.51,1.0,-0.03,0.01,0.0,0.2,17.34,4,883.0,660.0,AgentPlugin
1600055324.82,7878.65,3547.48,1.0,-0.02,0.01,0.0,0.22,14.32,4,864.0,638.0,AgentPlugin
1600055325.325,7880.44,3547.46,1.0,-0.01,0.01,0.0,0.22,11.31,4,857.0,677.0,AgentPlugin
1600055325.825,7881.83,3547.45,1.0,-0.01,0.01,0.0,0.22,8.75,4,838.0,671.0,AgentPlugin
1600055326.314,7882.88,3547.45,1.0,-0.01,0.01,0.0,0.14,6.97,4,1032.0,700.0,AgentPlugin
1600055326.83,7883.8,3547.45,1.0,0.0,0.01,0.0,0.13,5.96,7,1040.0,720.0,AgentPlugin
1600055327.333,7884.58,3547.45,1.0,0.0,0.01,0.0,0.11,5.18,4,1122.0,698.0,AgentPlugin
1600055327.831,7885.24,3547.45,1.0,0.0,0.0,0.0,0.14,4.48,7,1028.0,896.0,AgentPlugin
1600055328.333,7885.77,3547.45,1.0,0.0,0.0,0.0,0.15,3.3,4,1021.0,699.0,AgentPlugin
1600055328.829,7886.15,3547.45,1.0,0.0,0.0,0.0,0.22,1.98,5,1789.0,635.0,AgentPlugin
1600055329.345,7886.31,3547.45,1.0,0.0,0.0,0.0,0.23,0.66,5,1873.0,547.0,AgentPlugin
1600055329.85,7886.39,3547.45,1.0,0.0,0.0,0.0,0.3,0.59,-1,1950.0,375.0,AgentPlugin
1600055330.346,7886.47,3547.45,1.0,0.0,0.0,0.0,0.39,0.52,5,1908.0,440.0,AgentPlugin
1600055330.848,7886.54,3547.45,1.0,0.0,0.0,0.0,0.4,0.51,3,203.0,460.0,AgentPlugin
1600055331.344,7886.61,3547.45,1.0,0.0,0.0,0.0,0.42,0.49,3,57.0,477.0,AgentPlugin
1600055331.864,7886.68,3547.45,1.0,0.0,0.0,0.0,0.42,0.49,3,147.0,425.0,AgentPlugin
1600055332.364,7886.75,3547.45,1.0,0.0,0.0,0.0,0.42,0.49,-1,1928.0,507.0,AgentPlugin
1600055332.865,7886.81,3547.45,1.0,0.0,0.0,0.0,0.5,0.45,5,1847.0,399.0,AgentPlugin
1600055333.361,7886.84,3547.45,1.0,0.0,0.0,0.0,0.62,0.0,5,1847.0,399.0,AgentPlugin
1600055333.859,7886.84,3547.45,1.0,0.0,0.0,0.0,0.55,0.0,5,1847.0,399.0,AgentPlugin
1600055334.368,7886.87,3547.45,1.0,0.0,0.0,0.0,0.22,0.51,5,1847.0,399.0,AgentPlugin
1600055334.864,7887.0,3547.45,1.0,0.0,0.0,0.0,0.0,1.47,3,47.0,522.0,AgentPlugin
1600055335.359,7887.28,3547.45,1.0,0.0,0.0,0.0,0.0,2.57,4,1027.0,467.0,AgentPlugin
1600055335.86,7887.71,3547.45,1.0,0.0,0.0,0.0,0.0,3.62,-1,2233.0,556.0,AgentPlugin
1600055336.36,7888.28,3547.45,1.0,0.0,0.0,0.0,0.0,4.63,-1,2279.0,396.0,AgentPlugin
1600055336.867,7889.0,3547.45,1.0,0.0,0.0,0.03,0.0,5.62,-1,-301.0,455.0,AgentPlugin
1600055337.375,7889.88,3547.45,1.0,0.0,0.0,0.08,0.0,6.6,4,1046.0,381.0,AgentPlugin
1600055337.874,7890.84,3547.44,1.0,0.0,0.0,0.13,0.0,7.49,4,846.0,620.0,AgentPlugin
1600055338.375,7891.95,3547.44,1.0,0.0,0.0,0.19,0.0,8.38,4,829.0,540.0,AgentPlugin
